date,time,datetime,temperature_c,temperature_f,humidity,weather_condition,weather_code,wind_speed_kmh,wind_direction,pressure,precipitation_mm,cloud_cover,feels_like_c,heat_index_c,dew_point_c,uv_index,visibility_km,is_sunny,is_cloudy,is_rainy
2023-08-31,14:00,2023-08-31 14:00:00,31.0,87.0,46.0,Partly cloudy,116,15.0,NNW,1006.0,0.0,44.0,32.0,32.0,18.0,8.0,10.0,False,True,False
2023-08-31,15:00,2023-08-31 15:00:00,30.0,86.0,54.0,Partly cloudy,116,16.0,N,1006.0,0.0,60.0,32.0,32.0,19.0,8.0,10.0,False,True,False
2023-08-31,16:00,2023-08-31 16:00:00,29.0,85.0,59.0,Partly cloudy,116,15.0,N,1007.0,0.0,51.0,31.0,31.0,19.0,7.0,10.0,False,True,False
2023-08-31,17:00,2023-08-31 17:00:00,28.0,83.0,60.0,Cloudy,119,13.0,N,1007.0,0.0,84.0,30.0,30.0,20.0,6.0,10.0,False,True,False
2023-08-31,18:00,2023-08-31 18:00:00,27.0,81.0,63.0,Partly cloudy,116,14.0,N,1007.0,0.0,29.0,29.0,29.0,19.0,1.0,10.0,False,True,False
2023-08-31,19:00,2023-08-31 19:00:00,26.0,80.0,67.0,Partly cloudy,116,14.0,NNE,1008.0,0.0,45.0,28.0,28.0,20.0,1.0,10.0,False,True,False
2023-08-31,20:00,2023-08-31 20:00:00,26.0,79.0,69.0,Partly cloudy,116,13.0,N,1008.0,0.0,39.0,28.0,28.0,20.0,1.0,10.0,False,True,False
2023-08-31,21:00,2023-08-31 21:00:00,25.0,78.0,70.0,Partly cloudy,116,10.0,N,1009.0,0.0,28.0,27.0,27.0,19.0,1.0,10.0,False,True,False
2023-08-31,22:00,2023-08-31 22:00:00,25.0,77.0,70.0,Partly cloudy,116,10.0,N,1009.0,0.0,30.0,27.0,27.0,19.0,1.0,10.0,False,True,False
2023-08-31,23:00,2023-08-31 23:00:00,25.0,77.0,68.0,Partly cloudy,116,10.0,N,1008.0,0.0,33.0,27.0,27.0,19.0,1.0,10.0,False,True,False
2023-09-01,00:00,2023-09-01 00:00:00,25.0,77.0,69.0,Clear,113,6.0,NE,1008.0,0.0,8.0,26.0,26.0,19.0,1.0,10.0,True,False,False
2023-09-01,01:00,2023-09-01 01:00:00,25.0,76.0,70.0,Clear,113,6.0,NE,1007.0,0.0,9.0,26.0,26.0,19.0,1.0,10.0,True,False,False
2023-09-01,02:00,2023-09-01 02:00:00,24.0,76.0,69.0,Clear,113,4.0,NE,1007.0,0.0,9.0,26.0,26.0,18.0,1.0,10.0,True,False,False
2023-09-01,03:00,2023-09-01 03:00:00,24.0,75.0,69.0,Clear,113,4.0,ENE,1007.0,0.0,9.0,26.0,26.0,18.0,1.0,10.0,True,False,False
2023-09-01,04:00,2023-09-01 04:00:00,24.0,75.0,69.0,Clear,113,3.0,ENE,1007.0,0.0,9.0,26.0,26.0,18.0,1.0,10.0,True,False,False
2023-09-01,05:00,2023-09-01 05:00:00,24.0,75.0,70.0,Clear,113,2.0,SE,1008.0,0.0,8.0,26.0,26.0,18.0,1.0,10.0,True,False,False
2023-09-01,06:00,2023-09-01 06:00:00,25.0,77.0,72.0,Sunny,113,4.0,S,1009.0,0.0,10.0,26.0,26.0,18.0,6.0,10.0,True,False,False
2023-09-01,07:00,2023-09-01 07:00:00,26.0,79.0,65.0,Sunny,113,4.0,SW,1010.0,0.0,14.0,28.0,28.0,19.0,7.0,10.0,True,False,False
2023-09-01,08:00,2023-09-01 08:00:00,28.0,82.0,59.0,Sunny,113,5.0,WSW,1010.0,0.0,18.0,29.0,29.0,19.0,7.0,10.0,True,False,False
2023-09-01,09:00,2023-09-01 09:00:00,29.0,84.0,53.0,Sunny,113,6.0,WNW,1010.0,0.0,18.0,31.0,31.0,19.0,7.0,10.0,True,False,False
2023-09-01,10:00,2023-09-01 10:00:00,30.0,87.0,49.0,Patchy rain possible,176,7.0,NW,1010.0,0.1,87.0,32.0,32.0,18.0,7.0,10.0,False,False,True
2023-09-01,11:00,2023-09-01 11:00:00,31.0,88.0,46.0,Partly cloudy,116,9.0,NNW,1009.0,0.0,31.0,33.0,33.0,19.0,8.0,10.0,False,True,False
2023-09-01,12:00,2023-09-01 12:00:00,32.0,90.0,43.0,Sunny,113,11.0,NNW,1008.0,0.0,23.0,34.0,34.0,18.0,8.0,10.0,True,False,False
2023-09-01,13:00,2023-09-01 13:00:00,32.0,90.0,41.0,Partly cloudy,116,14.0,NNW,1007.0,0.0,41.0,34.0,34.0,18.0,8.0,10.0,False,True,False
2023-09-01,14:00,2023-09-01 14:00:00,32.0,89.0,43.0,Patchy rain possible,176,14.0,NNW,1006.0,0.4,86.0,34.0,34.0,18.0,7.0,10.0,False,False,True
2023-09-01,15:00,2023-09-01 15:00:00,31.0,88.0,46.0,Moderate rain at times,299,12.0,N,1005.0,0.6,52.0,33.0,33.0,19.0,7.0,10.0,False,False,True
2023-09-01,16:00,2023-09-01 16:00:00,30.0,87.0,51.0,Patchy rain possible,176,11.0,NNE,1006.0,0.1,69.0,32.0,32.0,19.0,7.0,10.0,False,False,True
2023-09-01,17:00,2023-09-01 17:00:00,29.0,84.0,54.0,Cloudy,119,8.0,NNE,1006.0,0.0,63.0,31.0,31.0,19.0,6.0,10.0,False,True,False
2023-09-01,18:00,2023-09-01 18:00:00,28.0,82.0,57.0,Moderate or heavy rain shower,356,12.0,NE,1007.0,2.9,87.0,30.0,30.0,21.0,1.0,10.0,False,False,True
2023-09-01,19:00,2023-09-01 19:00:00,27.0,80.0,60.0,Patchy rain possible,176,9.0,NE,1007.0,0.3,83.0,29.0,29.0,21.0,1.0,10.0,False,False,True
2023-09-01,20:00,2023-09-01 20:00:00,26.0,79.0,61.0,Moderate or heavy rain shower,356,7.0,NE,1008.0,4.1,88.0,28.0,28.0,21.0,1.0,10.0,False,False,True
2023-09-01,21:00,2023-09-01 21:00:00,26.0,78.0,63.0,Partly cloudy,116,8.0,NE,1008.0,0.0,26.0,28.0,28.0,21.0,1.0,10.0,False,True,False
2023-09-01,22:00,2023-09-01 22:00:00,26.0,79.0,64.0,Clear,113,8.0,NE,1008.0,0.0,19.0,28.0,28.0,21.0,1.0,10.0,True,False,False
2023-09-01,23:00,2023-09-01 23:00:00,25.0,78.0,65.0,Clear,113,8.0,NE,1008.0,0.0,14.0,27.0,27.0,19.0,1.0,10.0,True,False,False
2023-09-02,00:00,2023-09-02 00:00:00,25.0,77.0,68.0,Clear,113,7.0,NE,1008.0,0.0,20.0,27.0,27.0,21.0,1.0,10.0,True,False,False
2023-09-02,01:00,2023-09-02 01:00:00,25.0,76.0,68.0,Moderate rain at times,299,7.0,NE,1007.0,0.6,75.0,27.0,27.0,21.0,1.0,10.0,False,False,True
2023-09-02,02:00,2023-09-02 02:00:00,24.0,76.0,69.0,Moderate or heavy rain shower,356,6.0,NE,1006.0,3.6,76.0,26.0,26.0,21.0,1.0,10.0,False,False,True
2023-09-02,03:00,2023-09-02 03:00:00,24.0,76.0,70.0,Patchy rain possible,176,4.0,NE,1007.0,0.1,78.0,26.0,26.0,21.0,1.0,10.0,False,False,True
2023-09-02,04:00,2023-09-02 04:00:00,24.0,75.0,71.0,Clear,113,3.0,NE,1007.0,0.0,17.0,26.0,26.0,21.0,1.0,10.0,True,False,False
2023-09-02,05:00,2023-09-02 05:00:00,24.0,75.0,71.0,Clear,113,10.0,E,1008.0,0.0,24.0,26.0,26.0,21.0,1.0,10.0,True,False,False
2023-09-02,06:00,2023-09-02 06:00:00,25.0,76.0,73.0,Moderate or heavy rain shower,356,7.0,SSE,1008.0,7.8,77.0,27.0,27.0,21.0,5.0,10.0,False,False,True
2023-09-02,07:00,2023-09-02 07:00:00,25.0,78.0,69.0,Heavy rain at times,305,5.0,SSW,1009.0,1.4,73.0,28.0,28.0,21.0,6.0,9.0,False,False,True
2023-09-02,08:00,2023-09-02 08:00:00,27.0,80.0,64.0,Patchy rain possible,176,5.0,SW,1009.0,0.3,87.0,29.0,29.0,21.0,6.0,10.0,False,False,True
2023-09-02,09:00,2023-09-02 09:00:00,28.0,82.0,59.0,Cloudy,119,2.0,W,1009.0,0.0,84.0,31.0,31.0,21.0,6.0,9.0,False,True,False
2023-09-02,10:00,2023-09-02 10:00:00,30.0,85.0,53.0,Patchy rain possible,176,5.0,NNW,1009.0,0.1,88.0,33.0,33.0,21.0,6.0,9.0,False,False,True
2023-09-02,11:00,2023-09-02 11:00:00,31.0,87.0,48.0,Heavy rain at times,305,7.0,NW,1008.0,1.2,75.0,34.0,34.0,21.0,7.0,10.0,False,False,True
2023-09-02,12:00,2023-09-02 12:00:00,31.0,88.0,45.0,Partly cloudy,116,5.0,NNW,1006.0,0.0,47.0,34.0,34.0,21.0,8.0,10.0,False,True,False
2023-09-02,13:00,2023-09-02 13:00:00,32.0,89.0,44.0,Partly cloudy,116,8.0,NNW,1005.0,0.0,28.0,34.0,34.0,20.0,8.0,10.0,False,True,False
2023-09-02,14:00,2023-09-02 14:00:00,31.0,89.0,48.0,Cloudy,119,10.0,NNW,1005.0,0.0,76.0,34.0,34.0,20.0,7.0,10.0,False,True,False
2023-09-02,15:00,2023-09-02 15:00:00,31.0,88.0,52.0,Partly cloudy,116,8.0,NNW,1004.0,0.0,46.0,34.0,34.0,20.0,8.0,10.0,False,True,False
2023-09-02,16:00,2023-09-02 16:00:00,30.0,87.0,57.0,Partly cloudy,116,9.0,NNW,1005.0,0.0,45.0,33.0,33.0,21.0,8.0,10.0,False,True,False
2023-09-02,17:00,2023-09-02 17:00:00,29.0,85.0,63.0,Cloudy,119,10.0,NNW,1005.0,0.0,82.0,32.0,32.0,22.0,6.0,10.0,False,True,False
2023-09-02,18:00,2023-09-02 18:00:00,29.0,84.0,63.0,Overcast,122,8.0,NNW,1006.0,0.0,89.0,31.0,31.0,21.0,1.0,10.0,False,True,False
2023-09-02,19:00,2023-09-02 19:00:00,28.0,82.0,65.0,Cloudy,119,6.0,NNW,1006.0,0.0,72.0,30.0,30.0,21.0,1.0,9.0,False,True,False
2023-09-02,20:00,2023-09-02 20:00:00,27.0,81.0,68.0,Moderate or heavy rain shower,356,8.0,N,1007.0,5.0,81.0,29.0,29.0,21.0,1.0,9.0,False,False,True
2023-09-02,21:00,2023-09-02 21:00:00,27.0,80.0,71.0,Patchy rain possible,176,6.0,N,1008.0,0.2,87.0,29.0,29.0,21.0,1.0,9.0,False,False,True
2023-09-02,22:00,2023-09-02 22:00:00,26.0,80.0,71.0,Patchy rain possible,176,6.0,NNE,1008.0,0.3,78.0,28.0,28.0,21.0,1.0,9.0,False,False,True
2023-09-02,23:00,2023-09-02 23:00:00,26.0,79.0,74.0,Moderate or heavy rain shower,356,8.0,NNE,1007.0,2.1,78.0,28.0,28.0,21.0,1.0,9.0,False,False,True
2023-09-03,00:00,2023-09-03 00:00:00,25.0,77.0,76.0,Moderate or heavy rain shower,356,7.0,NW,1007.0,2.7,85.0,27.0,27.0,21.0,1.0,10.0,False,False,True
2023-09-03,01:00,2023-09-03 01:00:00,25.0,77.0,77.0,Moderate or heavy rain shower,356,6.0,NW,1006.0,2.1,73.0,27.0,27.0,22.0,1.0,9.0,False,False,True
2023-09-03,02:00,2023-09-03 02:00:00,25.0,77.0,79.0,Moderate or heavy rain shower,356,6.0,NNW,1006.0,1.5,83.0,27.0,27.0,21.0,1.0,10.0,False,False,True
2023-09-03,03:00,2023-09-03 03:00:00,25.0,77.0,81.0,Moderate rain at times,299,4.0,NNE,1006.0,0.9,83.0,27.0,27.0,21.0,1.0,9.0,False,False,True
2023-09-03,04:00,2023-09-03 04:00:00,25.0,76.0,80.0,Moderate rain at times,299,9.0,E,1006.0,0.6,85.0,27.0,27.0,21.0,1.0,10.0,False,False,True
2023-09-03,05:00,2023-09-03 05:00:00,24.0,76.0,83.0,Moderate or heavy rain shower,356,8.0,SE,1007.0,3.0,80.0,26.0,26.0,21.0,1.0,7.0,False,False,True
2023-09-03,06:00,2023-09-03 06:00:00,24.0,76.0,85.0,Heavy rain at times,305,7.0,SSE,1007.0,1.3,54.0,26.0,26.0,21.0,5.0,10.0,False,False,True
2023-09-03,07:00,2023-09-03 07:00:00,25.0,76.0,85.0,Moderate or heavy rain shower,356,6.0,SSE,1008.0,3.2,57.0,27.0,27.0,22.0,5.0,10.0,False,False,True
2023-09-03,08:00,2023-09-03 08:00:00,26.0,78.0,82.0,Heavy rain at times,305,6.0,S,1008.0,1.3,77.0,28.0,28.0,22.0,6.0,9.0,False,False,True
2023-09-03,09:00,2023-09-03 09:00:00,27.0,80.0,75.0,Moderate rain at times,299,9.0,SSW,1008.0,0.7,76.0,29.0,29.0,22.0,6.0,10.0,False,False,True
2023-09-03,10:00,2023-09-03 10:00:00,28.0,82.0,69.0,Patchy rain possible,176,14.0,WSW,1008.0,0.3,80.0,31.0,31.0,22.0,6.0,9.0,False,False,True
2023-09-03,11:00,2023-09-03 11:00:00,28.0,82.0,66.0,Moderate or heavy rain shower,356,10.0,W,1007.0,1.9,52.0,31.0,31.0,22.0,6.0,7.0,False,False,True
2023-09-03,12:00,2023-09-03 12:00:00,28.0,83.0,69.0,Cloudy,119,11.0,W,1006.0,0.0,83.0,31.0,31.0,22.0,6.0,10.0,False,True,False
2023-09-03,13:00,2023-09-03 13:00:00,27.0,81.0,77.0,Patchy rain possible,176,11.0,WNW,1006.0,0.1,51.0,30.0,30.0,23.0,6.0,10.0,False,False,True
2023-09-03,14:00,2023-09-03 14:00:00,27.0,80.0,79.0,Moderate or heavy rain shower,356,11.0,WNW,1005.0,3.6,58.0,29.0,29.0,22.0,6.0,7.0,False,False,True
2023-09-03,15:00,2023-09-03 15:00:00,26.0,79.0,80.0,Moderate or heavy rain shower,356,6.0,WNW,1005.0,6.5,59.0,29.0,29.0,22.0,6.0,10.0,False,False,True
2023-09-03,16:00,2023-09-03 16:00:00,26.0,78.0,82.0,Moderate rain at times,299,10.0,WNW,1005.0,0.7,58.0,28.0,28.0,22.0,6.0,10.0,False,False,True
2023-09-03,17:00,2023-09-03 17:00:00,25.0,77.0,83.0,Moderate or heavy rain shower,356,10.0,W,1005.0,3.4,89.0,28.0,28.0,22.0,6.0,7.0,False,False,True
2023-09-03,18:00,2023-09-03 18:00:00,25.0,77.0,84.0,Moderate rain at times,299,9.0,W,1005.0,0.8,96.0,27.0,27.0,22.0,1.0,10.0,False,False,True
2023-09-03,19:00,2023-09-03 19:00:00,25.0,76.0,85.0,Heavy rain at times,305,8.0,W,1006.0,1.1,80.0,27.0,27.0,22.0,1.0,10.0,False,False,True
2023-09-03,20:00,2023-09-03 20:00:00,24.0,76.0,84.0,Patchy rain possible,176,9.0,W,1007.0,0.3,76.0,27.0,27.0,22.0,1.0,10.0,False,False,True
2023-09-03,21:00,2023-09-03 21:00:00,24.0,75.0,82.0,Patchy rain possible,176,12.0,WNW,1007.0,0.1,59.0,26.0,26.0,21.0,1.0,10.0,False,False,True
2023-09-03,22:00,2023-09-03 22:00:00,24.0,75.0,86.0,Partly cloudy,116,14.0,WNW,1007.0,0.0,54.0,26.0,26.0,21.0,1.0,10.0,False,True,False
2023-09-03,23:00,2023-09-03 23:00:00,24.0,75.0,90.0,Cloudy,119,15.0,WNW,1007.0,0.0,75.0,26.0,26.0,21.0,1.0,10.0,False,True,False
2023-09-04,00:00,2023-09-04 00:00:00,24.0,75.0,85.0,Cloudy,119,10.0,NNW,1005.0,0.0,77.0,26.0,26.0,21.0,1.0,9.0,False,True,False
2023-09-04,01:00,2023-09-04 01:00:00,23.0,74.0,86.0,Cloudy,119,16.0,NNW,1005.0,0.0,60.0,25.0,25.0,21.0,1.0,10.0,False,True,False
2023-09-04,02:00,2023-09-04 02:00:00,23.0,73.0,91.0,Moderate or heavy rain shower,356,17.0,NNW,1004.0,1.6,88.0,25.0,25.0,21.0,1.0,7.0,False,False,True
2023-09-04,03:00,2023-09-04 03:00:00,23.0,73.0,92.0,Partly cloudy,116,17.0,NNW,1004.0,0.0,51.0,25.0,25.0,21.0,1.0,10.0,False,True,False
2023-09-04,04:00,2023-09-04 04:00:00,23.0,73.0,90.0,Overcast,122,15.0,NNW,1004.0,0.0,89.0,25.0,25.0,21.0,1.0,9.0,False,True,False
2023-09-04,05:00,2023-09-04 05:00:00,23.0,73.0,88.0,Moderate or heavy rain shower,356,14.0,NW,1005.0,2.0,79.0,25.0,25.0,21.0,1.0,7.0,False,False,True
2023-09-04,06:00,2023-09-04 06:00:00,23.0,73.0,88.0,Cloudy,119,14.0,NNW,1006.0,0.0,73.0,25.0,25.0,20.0,5.0,10.0,False,True,False
2023-09-04,07:00,2023-09-04 07:00:00,23.0,74.0,86.0,Patchy rain possible,176,15.0,NNW,1006.0,0.3,62.0,26.0,26.0,21.0,5.0,10.0,False,False,True
2023-09-04,08:00,2023-09-04 08:00:00,24.0,75.0,83.0,Heavy rain at times,305,17.0,NNW,1007.0,1.4,63.0,26.0,26.0,21.0,5.0,5.0,False,False,True
2023-09-04,09:00,2023-09-04 09:00:00,24.0,75.0,84.0,Moderate or heavy rain shower,356,17.0,NNW,1007.0,5.6,60.0,26.0,26.0,21.0,5.0,10.0,False,False,True
2023-09-04,10:00,2023-09-04 10:00:00,24.0,76.0,84.0,Moderate or heavy rain shower,356,15.0,NW,1007.0,3.9,52.0,26.0,26.0,21.0,5.0,10.0,False,False,True
2023-09-04,11:00,2023-09-04 11:00:00,24.0,76.0,84.0,Moderate or heavy rain shower,356,17.0,NW,1006.0,2.1,51.0,27.0,27.0,22.0,5.0,10.0,False,False,True
2023-09-04,12:00,2023-09-04 12:00:00,25.0,76.0,83.0,Moderate or heavy rain shower,356,19.0,NW,1005.0,1.7,51.0,27.0,27.0,22.0,5.0,10.0,False,False,True
2023-09-04,13:00,2023-09-04 13:00:00,24.0,76.0,82.0,Moderate or heavy rain shower,356,20.0,NW,1004.0,1.8,88.0,27.0,27.0,22.0,5.0,10.0,False,False,True
2023-09-04,14:00,2023-09-04 14:00:00,24.0,76.0,84.0,Moderate or heavy rain shower,356,20.0,NW,1004.0,2.1,76.0,26.0,26.0,21.0,5.0,7.0,False,False,True
2023-09-04,15:00,2023-09-04 15:00:00,24.0,75.0,87.0,Moderate rain at times,299,21.0,NW,1003.0,0.6,100.0,26.0,26.0,22.0,5.0,10.0,False,False,True
2023-09-04,16:00,2023-09-04 16:00:00,23.0,74.0,90.0,Heavy rain at times,305,17.0,WNW,1004.0,1.1,72.0,25.0,25.0,22.0,5.0,10.0,False,False,True
2023-09-04,17:00,2023-09-04 17:00:00,23.0,73.0,94.0,Moderate or heavy rain shower,356,21.0,WNW,1004.0,4.6,100.0,25.0,25.0,22.0,5.0,7.0,False,False,True
2023-09-04,18:00,2023-09-04 18:00:00,22.0,72.0,96.0,Moderate or heavy rain shower,356,19.0,WNW,1005.0,2.7,100.0,25.0,25.0,21.0,1.0,9.0,False,False,True
2023-09-04,19:00,2023-09-04 19:00:00,22.0,72.0,96.0,Moderate or heavy rain shower,356,19.0,WNW,1005.0,1.8,100.0,25.0,25.0,21.0,1.0,10.0,False,False,True
2023-09-04,20:00,2023-09-04 20:00:00,22.0,72.0,96.0,Moderate rain at times,299,20.0,WNW,1006.0,0.8,100.0,25.0,25.0,21.0,1.0,9.0,False,False,True
2023-09-04,21:00,2023-09-04 21:00:00,22.0,72.0,95.0,Patchy rain possible,176,19.0,WNW,1006.0,0.2,100.0,25.0,25.0,21.0,1.0,10.0,False,False,True
2023-09-04,22:00,2023-09-04 22:00:00,22.0,72.0,95.0,Overcast,122,20.0,WNW,1007.0,0.0,100.0,25.0,25.0,21.0,1.0,10.0,False,True,False
2023-09-04,23:00,2023-09-04 23:00:00,22.0,72.0,94.0,Heavy rain at times,305,21.0,WNW,1006.0,1.4,100.0,25.0,25.0,21.0,1.0,9.0,False,False,True
2023-09-05,00:00,2023-09-05 00:00:00,22.0,72.0,91.0,Heavy rain at times,305,19.0,W,1005.0,1.0,74.0,25.0,25.0,21.0,1.0,10.0,False,False,True
2023-09-05,01:00,2023-09-05 01:00:00,22.0,72.0,92.0,Moderate or heavy rain shower,356,18.0,W,1004.0,2.1,55.0,25.0,25.0,21.0,1.0,10.0,False,False,True
2023-09-05,02:00,2023-09-05 02:00:00,22.0,72.0,92.0,Moderate or heavy rain shower,356,18.0,W,1003.0,1.7,70.0,25.0,25.0,21.0,1.0,10.0,False,False,True
2023-09-05,03:00,2023-09-05 03:00:00,22.0,72.0,94.0,Heavy rain at times,305,18.0,W,1003.0,1.2,80.0,25.0,25.0,21.0,1.0,10.0,False,False,True
2023-09-05,04:00,2023-09-05 04:00:00,22.0,72.0,93.0,Moderate rain at times,299,18.0,W,1003.0,0.8,65.0,25.0,25.0,21.0,1.0,10.0,False,False,True
2023-09-05,05:00,2023-09-05 05:00:00,22.0,72.0,91.0,Moderate rain at times,299,18.0,W,1004.0,0.9,88.0,25.0,25.0,21.0,1.0,10.0,False,False,True
2023-09-05,06:00,2023-09-05 06:00:00,23.0,73.0,88.0,Moderate or heavy rain shower,356,18.0,WNW,1004.0,2.2,68.0,25.0,25.0,21.0,5.0,10.0,False,False,True
2023-09-05,07:00,2023-09-05 07:00:00,23.0,74.0,87.0,Moderate or heavy rain shower,356,20.0,WNW,1005.0,3.1,100.0,26.0,26.0,21.0,5.0,10.0,False,False,True
2023-09-05,08:00,2023-09-05 08:00:00,23.0,74.0,86.0,Moderate or heavy rain shower,356,21.0,WNW,1006.0,3.4,72.0,26.0,26.0,21.0,5.0,10.0,False,False,True
2023-09-05,09:00,2023-09-05 09:00:00,23.0,74.0,88.0,Moderate or heavy rain shower,356,20.0,NW,1006.0,2.2,100.0,25.0,25.0,21.0,5.0,10.0,False,False,True
2023-09-05,10:00,2023-09-05 10:00:00,23.0,74.0,90.0,Heavy rain at times,305,19.0,NW,1006.0,1.1,60.0,26.0,26.0,21.0,5.0,10.0,False,False,True
2023-09-05,11:00,2023-09-05 11:00:00,23.0,74.0,88.0,Patchy rain possible,176,21.0,WNW,1005.0,0.3,97.0,26.0,26.0,21.0,5.0,10.0,False,False,True
2023-09-05,12:00,2023-09-05 12:00:00,24.0,75.0,87.0,Patchy rain possible,176,22.0,NW,1004.0,0.1,86.0,26.0,26.0,21.0,5.0,9.0,False,False,True
2023-09-05,13:00,2023-09-05 13:00:00,25.0,76.0,87.0,Patchy rain possible,176,22.0,NW,1003.0,0.2,85.0,27.0,27.0,22.0,5.0,10.0,False,False,True
2023-09-05,14:00,2023-09-05 14:00:00,26.0,78.0,81.0,Cloudy,119,19.0,NW,1002.0,0.0,70.0,28.0,28.0,22.0,6.0,10.0,False,True,False
2023-09-05,15:00,2023-09-05 15:00:00,26.0,79.0,77.0,Overcast,122,20.0,NW,1002.0,0.0,86.0,28.0,28.0,22.0,6.0,10.0,False,True,False
2023-09-05,16:00,2023-09-05 16:00:00,26.0,78.0,80.0,Cloudy,119,19.0,NW,1002.0,0.0,64.0,28.0,28.0,23.0,6.0,10.0,False,True,False
2023-09-05,17:00,2023-09-05 17:00:00,25.0,77.0,84.0,Moderate or heavy rain shower,356,18.0,WNW,1002.0,2.9,57.0,27.0,27.0,22.0,5.0,7.0,False,False,True
2023-09-05,18:00,2023-09-05 18:00:00,24.0,76.0,86.0,Moderate or heavy rain shower,356,17.0,WNW,1003.0,1.7,53.0,26.0,26.0,22.0,1.0,10.0,False,False,True
2023-09-05,19:00,2023-09-05 19:00:00,23.0,74.0,87.0,Heavy rain at times,305,16.0,W,1003.0,1.4,60.0,26.0,26.0,21.0,1.0,10.0,False,False,True
2023-09-05,20:00,2023-09-05 20:00:00,23.0,73.0,92.0,Moderate or heavy rain shower,356,17.0,WSW,1005.0,3.7,56.0,25.0,25.0,21.0,1.0,7.0,False,False,True
2023-09-05,21:00,2023-09-05 21:00:00,22.0,72.0,94.0,Patchy rain possible,176,16.0,WSW,1005.0,0.1,75.0,25.0,25.0,21.0,1.0,10.0,False,False,True
2023-09-05,22:00,2023-09-05 22:00:00,22.0,72.0,96.0,Patchy rain possible,176,20.0,WSW,1005.0,0.3,100.0,25.0,25.0,21.0,1.0,10.0,False,False,True
2023-09-05,23:00,2023-09-05 23:00:00,22.0,72.0,95.0,Moderate or heavy rain shower,356,22.0,WSW,1005.0,5.2,100.0,25.0,25.0,21.0,1.0,3.0,False,False,True
2023-09-06,00:00,2023-09-06 00:00:00,22.0,72.0,94.0,Patchy rain possible,176,18.0,WSW,1004.0,0.2,85.0,25.0,25.0,21.0,1.0,9.0,False,False,True
2023-09-06,01:00,2023-09-06 01:00:00,22.0,72.0,94.0,Patchy rain possible,176,19.0,WSW,1004.0,0.3,67.0,25.0,25.0,21.0,1.0,5.0,False,False,True
2023-09-06,02:00,2023-09-06 02:00:00,22.0,72.0,92.0,Heavy rain at times,305,18.0,WSW,1003.0,1.4,60.0,25.0,25.0,21.0,1.0,9.0,False,False,True
2023-09-06,03:00,2023-09-06 03:00:00,22.0,72.0,93.0,Heavy rain at times,305,16.0,WSW,1003.0,1.2,66.0,25.0,25.0,21.0,1.0,5.0,False,False,True
2023-09-06,04:00,2023-09-06 04:00:00,22.0,72.0,94.0,Moderate or heavy rain shower,356,17.0,W,1004.0,1.5,81.0,25.0,25.0,21.0,1.0,2.0,False,False,True
2023-09-06,05:00,2023-09-06 05:00:00,22.0,72.0,94.0,Heavy rain at times,305,16.0,W,1005.0,1.4,89.0,25.0,25.0,21.0,1.0,7.0,False,False,True
2023-09-06,06:00,2023-09-06 06:00:00,22.0,72.0,94.0,Heavy rain at times,305,18.0,WSW,1005.0,1.2,82.0,25.0,25.0,21.0,5.0,2.0,False,False,True
2023-09-06,07:00,2023-09-06 07:00:00,23.0,73.0,93.0,Patchy rain possible,176,19.0,WSW,1006.0,0.3,66.0,25.0,25.0,21.0,5.0,10.0,False,False,True
2023-09-06,08:00,2023-09-06 08:00:00,23.0,74.0,91.0,Patchy rain possible,176,19.0,W,1006.0,0.1,51.0,25.0,25.0,21.0,5.0,5.0,False,False,True
2023-09-06,09:00,2023-09-06 09:00:00,24.0,75.0,88.0,Patchy rain possible,176,18.0,W,1006.0,0.3,85.0,26.0,26.0,22.0,5.0,10.0,False,False,True
2023-09-06,10:00,2023-09-06 10:00:00,26.0,79.0,81.0,Patchy rain possible,176,15.0,WNW,1007.0,0.3,62.0,28.0,28.0,22.0,6.0,10.0,False,False,True
2023-09-06,11:00,2023-09-06 11:00:00,27.0,81.0,69.0,Cloudy,119,21.0,NW,1006.0,0.0,71.0,30.0,30.0,22.0,6.0,9.0,False,True,False
2023-09-06,12:00,2023-09-06 12:00:00,28.0,82.0,67.0,Cloudy,119,24.0,NW,1005.0,0.0,72.0,30.0,30.0,22.0,6.0,9.0,False,True,False
2023-09-06,13:00,2023-09-06 13:00:00,28.0,82.0,69.0,Cloudy,119,24.0,NW,1004.0,0.0,82.0,31.0,31.0,22.0,6.0,10.0,False,True,False
2023-09-06,14:00,2023-09-06 14:00:00,28.0,82.0,71.0,Cloudy,119,23.0,NW,1003.0,0.0,78.0,30.0,30.0,22.0,6.0,10.0,False,True,False
2023-09-06,15:00,2023-09-06 15:00:00,27.0,81.0,73.0,Cloudy,119,21.0,WNW,1003.0,0.0,79.0,30.0,30.0,22.0,6.0,9.0,False,True,False
2023-09-06,16:00,2023-09-06 16:00:00,26.0,79.0,78.0,Cloudy,119,17.0,WNW,1003.0,0.0,61.0,29.0,29.0,22.0,6.0,10.0,False,True,False
2023-09-06,17:00,2023-09-06 17:00:00,26.0,78.0,81.0,Heavy rain at times,305,14.0,WNW,1004.0,1.4,76.0,28.0,28.0,22.0,6.0,7.0,False,False,True
2023-09-06,18:00,2023-09-06 18:00:00,25.0,77.0,83.0,Partly cloudy,116,13.0,W,1004.0,0.0,52.0,27.0,27.0,22.0,1.0,10.0,False,True,False
